Level code,University,City,Courses,Faculty,Int fees,Local fees,Currency,Currency Time,Duration,Duration Time,Prerequiste_1,Prerequiste_2,Prerequiste_3,Prerequiste_1_grade,Prerequiste_2_grade,Prerequiste_3_grade,Website,course_lang,Availability,Description,Career outcomes,Country,Online,Offline,Distance,Face to face,Blended,Remarks
BA,Flinders University,Bedford Park,Bachelor of Disability and Developmental Education,Health,"38,500",,AUD,Year,4,Years,IELTS,,,6,,,"https://www.flinders.edu.au/study/courses/bachelor-disability-developmental-education
",English,A,"Develop the knowledge and skills to shape an inclusive society.Enjoy a highly sought-after career qualification in a growing sector as a Developmental Educator and Positive Behaviour Support Practitioner. Grounded in a human rights approach, graduates will be equipped to provide evidence-based services and interventions including therapeutic and positive behaviour supports for children and adults with diverse needs. Work with multi-disciplinary teams in government or private organisations or set up your own private practice, register with the NDIS, practice in early intervention, community settings, aged care – the options are endless.Graduates of this four-year degree are eligible for full membership with the DEAI to practice as a Developmental Educator.A Bachelor of Disability and Developmental Education (Online) is also available.","developmental educator
(see the DEAI for more information), positive behaviour support practitioner
, NDIS support coordinator
, case manager, program coordinator
, disability employment consultant.",Australia,Yes,Yes,,Yes,Yes,
BA,Flinders University,Bedford Park,Bachelor of Education (Early Childhood)/Bachelor of Special Education,Education,"31,000",,AUD,Year,4,Years,IELTS,,,6,,,"https://www.flinders.edu.au/study/courses/bachelor-education-early-childhood-bachelor-special-education
",English,A,"Develop theoretical knowledge and effective strategies for educating young children, including those living with disability and other special needs. The degree provides up-to-date knowledge about contemporary issues in disability, child development and learning. You will examine inclusion as a response to achieving an excellent and equitable education and implement and develop inclusive teaching and community practices during well-supported site placements.","early childhood teacher, special education teacher, youth and children’s support officer, literacy/numeracy teacher/leader, tutor.
",Australia,Yes,Yes,,Yes,Yes,
BA,Flinders University,Bedford Park,"Bachelor of Education (Early Childhood), Bachelor of Arts",Education,"31,000",,AUD,Year,4,Years,IELTS,,,6,,,"https://www.flinders.edu.au/study/courses/bachelor-education-early-childhood-bachelor-arts
",English,A,"Get equipped with all the practical and theoretical skills required to educate and nurture children from birth to eight years. The course is taken as a double degree with a Bachelor of Arts, providing a comprehensive, liberal education for all new teachers. You will learn to combine your theoretical knowledge with your curriculum studies and put them to practical use in a variety of work placements.","early childhood teacher, youth and children’s support officer, language literacy and numeracy teacher/assessor.",Australia,Yes,Yes,,Yes,Yes,
BA,Flinders University,Bedford Park,Bachelor of Education (Primary R-7) / Bachelor of Arts,Education,"31,000",,AUD,Year,4,Years,IELTS,,,6,,,"https://www.flinders.edu.au/study/courses/bachelor-education-primary-bachelor-arts
",English,A,"Prepare to teach the key learning areas in primary schools. The course is taken as a double degree with a Bachelor of Arts, providing a comprehensive, liberal education for all new teachers. You will receive the breadth and depth of knowledge necessary to teach in primary schools from reception to year seven.","primary school teacher, graduate administrative officer, youth and children’s support officer.",Australia,Yes,Yes,,Yes,Yes,
BA,Flinders University,Bedford Park,Bachelor of Education (Primary R-7) / Bachelor of General Science,Education,"31,000",,AUD,Year,4,Years,IELTS,,,6,,,"https://www.flinders.edu.au/study/courses/bachelor-education-primary-bachelor-general-sciences
",English,A,"Get prepared to teach the key learning areas in primary schools. The course is taken as a double degree with a Bachelor of General Science, providing the broad foundation skills required to teach science at a primary level. You will receive the breadth and depth of knowledge necessary to teach in primary schools from reception to year seven.","primary school science teacher, graduate administrative officer, youth and children’s support officer.",Australia,Yes,Yes,,Yes,Yes,
BA,Flinders University,Bedford Park,Bachelor of Education (Primary R-7) / Bachelor of Special Education,Education,"31,000",,AUD,Year,4,Years,IELTS,,,6,,,"https://www.flinders.edu.au/study/courses/bachelor-education-primary-bachelor-special-education
",English,A,"Get prepared to teach the key learning areas to primary school students, including those living with disability and learning or behavioural difficulties. The course is taken as a double degree with a Bachelor of Special Education. You will receive the breadth and depth of knowledge necessary to teach in primary schools from reception to year seven.","primary school teacher, youth and children’s support officer, special education teacher, literacy/numeracy teacher/leader, tutor.
",Australia,Yes,Yes,,Yes,Yes,
BA,Flinders University,Bedford Park,Bachelor of Education (Secondary) / Bachelor of Arts,Education,"31,000",,AUD,Year,4,Years,IELTS,,,6,,,"https://www.flinders.edu.au/study/courses/bachelor-education-secondary-bachelor-arts
",English,A,"Get equipped with all the necessary skills to become a registered secondary school teacher. The course is taken as a double degree with a Bachelor of Arts, providing a comprehensive, liberal education for all new teachers.","secondary teacher, graduate administrative officer, youth and children’s support officer.",Australia,Yes,Yes,,Yes,Yes,
BA,Flinders University,Bedford Park,Bachelor of Education (Secondary) / Bachelor of Health Sciences,Education,"31,000",,AUD,Year,4,Years,IELTS,,,6,,,"https://www.flinders.edu.au/study/courses/bachelor-education-secondary-bachelor-health-sciences
",English,A,"Equip yourself with the skills to become a registered secondary school teacher. The course is taken as a double degree with a Bachelor of Health Sciences, providing core health sciences topics and a choice from one of two specialisation options.","secondary teacher, graduate administrative officer, youth and children’s support officer.",Australia,Yes,Yes,,Yes,Yes,
BA,Flinders University,Bedford Park,Bachelor of Education (Secondary) / Bachelor of Languages,Education,"31,000",,AUD,Year,4,Years,IELTS,,,6,,,"https://www.flinders.edu.au/study/courses/bachelor-education-secondary-bachelor-languages
",English,A,"Equip yourself with the skills to become a registered secondary school teacher. The course is taken as a double degree with a Bachelor of Languages, providing you with the skills to teach two secondary school subjects related to languages.","secondary teacher, graduate administrative officer, youth and children’s support officer.",Australia,Yes,Yes,,Yes,Yes,
BA,Flinders University,Bedford Park,Bachelor of Education (Secondary) / Bachelor of Science,Education,"31,000",,AUD,Year,4,Years,IELTS,,,6,,,"https://www.flinders.edu.au/study/courses/bachelor-education-secondary-bachelor-science
",English,A,"Get equipped with the skills to become a registered secondary school teacher. The course is taken as a double degree with a Bachelor of Science, providing you with the foundation skills required to effectively teach subjects which draw on mathematics, science or technology.","secondary science teacher, graduate administrative officer, youth and children’s support officer.",Australia,Yes,Yes,,Yes,Yes,
BA,Flinders University,Bedford Park,Bachelor of Education (Secondary) / Bachelor of Special Education,Education,"31,000",,AUD,Year,4,Years,IELTS,,,6,,,"https://www.flinders.edu.au/study/courses/bachelor-education-secondary-bachelor-special-education
",English,A,"A Bachelor of Special Education degree will prepare you to teach secondary school students, including those living with disability and learning or behavioural difficulties.","secondary teacher, graduate administrative officer, youth and children’s support officer, special education teacher.",Australia,Yes,Yes,,Yes,Yes,
BA,Flinders University,Bedford Park,Bachelor of General Science / Master of Teaching (Primary R-7),Education,"31,000",,AUD,Year,5,Years,IELTS,,,6,,,"https://www.flinders.edu.au/study/courses/bachelor-general-science-master-teaching-primary
",English,A,"If you are a high-achieving student who is sure of your choice of a teaching career, the Bachelor of General Science/Master of Teaching (Primary R-7) is designed to prepare you with the background and skills necessary to enter the teaching profession with confidence and competence. You will receive the breadth and depth of knowledge necessary to teach in primary schools from reception to year seven, plus the broad foundation skills required to teach science at a primary level.","primary school science teacher, graduate administrative officer, youth and children’s support officer.",Australia,Yes,Yes,,Yes,Yes,
BA,Flinders University,Bedford Park,Bachelor of Languages / Master of Teaching (Secondary),Education,"31,000",,AUD,Year,5,Years,IELTS,,,6,,,"https://www.flinders.edu.au/study/courses/bachelor-languages-master-teaching-secondary
",English,A,"If you are a high-achieving student who is sure of your choice of a teaching career, the Bachelor of Languages/Master of Teaching (Secondary) is designed to prepare you with the background and skills necessary to enter the teaching profession with confidence and competence. You will become equipped with all the necessary skills to become a registered secondary school teacher, and to teach two secondary school subjects related to languages.","secondary language teacher, graduate administrative officer, youth and children’s support officer.",Australia,Yes,Yes,,Yes,Yes,
BA,Flinders University,Bedford Park,Bachelor of Science / Master of Teaching (Secondary),Education,"36,500",,AUD,Year,5,Years,IELTS,,,6,,,"https://www.flinders.edu.au/study/courses/bachelor-science-master-teaching-secondary
",English,A,"If you are a high-achieving student who is sure of your choice of a teaching career, the Bachelor of Science/Master of Teaching (Secondary) is designed to prepare you with the background and skills necessary to enter the teaching profession with confidence and competence. You will become equipped with all the necessary skills to become a registered secondary school teacher, and the foundation skills required to effectively teach subjects which draw on mathematics, science or technology.","secondary science teacher, graduate administrative officer, youth and children’s support officer.",Australia,Yes,Yes,,Yes,Yes,
BA,Flinders University,Bedford Park,"Bachelor of Sport, Health and Physical Activity",Education,"31,000",,AUD,Year,3,Years,IELTS,,,6,,,"https://www.flinders.edu.au/study/courses/bachelor-sport-health-physical-activity
",English,A,"Develop an understanding of the impact of sport and physical activity in the context of a healthy lifestyle. This degree sets the foundations for you to become an effective professional in sport and physical activity careers, giving you a wide knowledge base in areas including health, tourism, nutrition, disability and business.","association and clubs development officer, umpiring coordinator, council sport and recreation officer, sport coach, sport development officer",Australia,Yes,Yes,,Yes,Yes,
BA,Flinders University,Tonsley,Bachelor of Design and Technology Innovation,Engineering and design,"36,500",,AUD,Year,3,Years,IELTS,,,6,,,"https://www.flinders.edu.au/study/courses/bachelor-design-technology-innovation
",English,A,"Link user needs to technology and commercial reality with a Bachelor of Design and Technology Innovation. Developing a new product or service requires you to identify a problem and create a commercial solution. The degree prepares you to do this by developing a sound understanding of three areas: design; innovation management; and science, technology and engineering.","product designer, business development manager, commercialisation specialist, graduate consultant, innovation strategist.",Australia,Yes,Yes,,Yes,Yes,
BAH,Flinders University,Tonsley,Bachelor of Engineering (Biomedical) (Honours),Engineering and design,"39,000",,AUD,Year,4,Years,IELTS,,,6,,,"https://www.flinders.edu.au/study/courses/bachelor-engineering-biomedical-honours
",English,A,"Get the skills to investigate, plan, design, manufacture and maintain systems and equipment that are used in all aspects of health care. You will gain a solid education in both engineering and medical science, along with important practical skills and the ability to work as part of an effective team.",,Australia,Yes,Yes,,Yes,Yes,
BAH,Flinders University,Tonsley,Bachelor of Engineering (Biomedical) (Honours) / Master of Engineering (Biomedical),Engineering and design,"39,000",,AUD,Year,5,Years,IELTS,,,6,,,"https://www.flinders.edu.au/study/courses/bachelor-engineering-biomedical-honours-master-engineering-biomedical
",English,A,"Take a pathway that enables high-achieving students to undertake what is normally a six-year course of study in only five years. In addition to equipping you with the skills to investigate, plan, design, manufacture and maintain systems and equipment that are used in all aspects of health care, this degree includes further medical topics and more advanced topics in biomedical engineering.",,Australia,Yes,Yes,,Yes,Yes,
BAH,Flinders University,Tonsley,Bachelor of Engineering (Civil) (Honours),Engineering and design,"39,000",,AUD,Year,4,Years,IELTS,,,6,,,"https://www.flinders.edu.au/study/courses/bachelor-engineering-civil-honours
",English,A,"Civil engineering deals with the design and construction of major physical infrastructure including buildings, roads and railways, bridges, airports, dams and pipelines. The problems to be addressed in working with the natural environment, particularly in a low-carbon economy, means that civil engineering is an exciting and wide-ranging discipline. Flinders civil engineering is a comprehensive degree covering the four main civil engineering themes of structures, transport, water and geomechanics, bringing them together to create innovative infrastructure design and construction solutions.",,Australia,Yes,Yes,,Yes,Yes,
BAH,Flinders University,Tonsley,Bachelor of Engineering (Electrical and Electronic) (Honours),Engineering and design,"39,000",,AUD,Year,4,Years,IELTS,,,6,,,"https://www.flinders.edu.au/study/courses/bachelor-engineering-electrical-electronic-honours
",English,A,"Be a part of the next generation of electrical and electronic technology. Electrical engineering is concerned with large scale electrical systems including renewable power generation and electric motors. Electronic engineering focuses on lower voltage systems such as computer systems, communication networks and integrated circuits. Together they are critical for next generation applications such as autonomous vehicles, space technology, smart cities and a low-carbon economy. The Electrical and Electronic Engineering degree at Flinders allows you to specialise in four areas - Advanced Electrical Engineering, Advanced Electronic Engineering, Computer and Network Systems and Electronic Systems and Security.","computer systems engineer, electrical power engineer, electronic engineer, security systems engineer, telecommunications engineer",Australia,Yes,Yes,,Yes,Yes,
BAH,Flinders University,Tonsley,Bachelor of Engineering (Environmental) (Honours),Engineering and design,"39,000",,AUD,Year,4,Years,IELTS,,,6,,,"https://www.flinders.edu.au/study/courses/bachelor-engineering-environmental-honours
",English,A,"Environmental engineering is where advances in science and technology are transformed into practical solutions that will protect and improve the quality of our environment. Environmental engineers are problem-solvers who design solutions to a range of hazards from airborne and waterborne diseases, water and air pollution, wastewater management and recycling. They implement environmental engineering law and assess the environmental impact of proposed projects.","Water supply and wastewater treatment engineer, Environmental health engineer, Air pollution management engineer, Environmental impact assessor",Australia,Yes,Yes,,Yes,Yes,
BAH,Flinders University,Tonsley,Bachelor of Engineering (Honours) - Flexible Entry,Engineering and design,"39,000",,AUD,Year,1,Year,IELTS,,,6,,,"https://www.flinders.edu.au/study/courses/bachelor-engineering-honours-flexible-entry
",English,A,"Embark on the first-year of your engineering degree without choosing your engineering specialisation with the Bachelor of Engineering (Honours) – Flexible Entry.  At the end of your first year you can transition to the second year of a named engineering specialisation of your choice, with no loss of time.",,Australia,Yes,Yes,,Yes,Yes,
BAH,Flinders University,Tonsley,Bachelor of Engineering (Honours) - General Entry,Engineering and design,"39,000",,AUD,Year,1.5,Years,IELTS,,,6,,,"https://www.flinders.edu.au/study/courses/bachelor-engineering-honours-general-entry
",English,A,"Flinders’ General Entry pathway to the Bachelor of Engineering (Honours) provides a guaranteed entry pathway for students who have passed SACE Stage 2 General Mathematics or SACE Stage 1 Mathematics. The course includes additional mathematics and physics, enabling students to transfer into and complete any of Flinders Bachelor of Engineering (Honours) degrees in 4.5 years.","civil engineer, biomedical engineer, electronic engineer, electrical engineer, environmental engineer, mechanical engineer, robotics engineer, software engineer",Australia,Yes,Yes,,Yes,Yes,
BAH,Flinders University,Tonsley,Bachelor of Engineering (Maritime) (Honours),Engineering and design,"39,000",,AUD,Year,4,Years,IELTS,,,6,,,"https://www.flinders.edu.au/study/courses/bachelor-engineering-maritime-honours
",English,A,"Prepare to become a professional engineer in the maritime engineering industry. You’ll learn to design and manage the building of maritime vehicles, coastal engineering projects, port and harbour facilities, and offshore oil and gas installations. The first two years of the degree provide a common entry pathway to specialise in naval architecture, ocean engineering, or marine and offshore systems.",,Australia,Yes,Yes,,Yes,Yes,
BAH,Flinders University,Tonsley,Bachelor of Engineering (Mechanical) (Honours),Engineering and design,"39,000",,AUD,Year,4,Years,IELTS,,,6,,,"https://www.flinders.edu.au/study/courses/bachelor-engineering-mechanical-honours
",English,A,"Learn to design, construct and operate mechanical systems. The degree encourages you to push the boundaries, preparing you for the future of mechanical systems engineering. Learn to apply the principles of physics, materials science and mathematics, and build depth of knowledge in materials, mechanics, design, thermodynamics and fluid mechanics.",,Australia,Yes,Yes,,Yes,Yes,
BAH,Flinders University,Tonsley,Bachelor of Engineering (Mechanical) (Honours) / Master of Engineering (Biomedical),Engineering and design,"39,000",,AUD,Year,5,Years,IELTS,,,6,,,"https://www.flinders.edu.au/study/courses/bachelor-engineering-mechanical-honours-master-engineering-biomedical
",English,A,"Take a pathway that allows high-achieving students to complete a program of study in mechanical and biomedical engineering in only five years. You will study a variety of areas including dynamics, engineering design, biomechanics and biomedical instrumentation. The final year includes studies in advanced mechanical design and innovations in medical devices, allows for further elective topics to be chosen, and includes a masters thesis.","biomedical engineer, clinical support specialist consultant, customer support engineer, pathology field service engineer, instrumentation engineer.",Australia,Yes,Yes,,Yes,Yes,
BAH,Flinders University,Tonsley,Bachelor of Engineering (Robotics) (Honours),Engineering and design,"39,000",,AUD,Year,4,Years,IELTS,,,6,,,"https://www.flinders.edu.au/study/courses/bachelor-engineering-robotics-honours
",English,A,"Get the latest learning in robotics technologies, preparing you to become a key player in developing the robots that will populate our future. The degree combines electronics, computer control, signal processing and programming in the design, development and application of robots, and their integration with other systems in the work environment.",,Australia,Yes,Yes,,Yes,Yes,
BAH,Flinders University,Tonsley,Bachelor of Engineering (Software) (Honours),Engineering and design,"39,000",,AUD,Year,4,Years,IELTS,,,6,,,"https://www.flinders.edu.au/study/courses/bachelor-engineering-software-honours
",English,A,"Widen your career opportunities with this future-oriented course, study with either an electronics or computer science focus. Learn engineering principles and programming languages to build software products for robots or driverless vehicles, design apps, develop computer games, and run network control systems. This degree will provide you with a solid foundation in the technical and professional skills and knowledge required to pursue a successful career in the software industry.",,Australia,Yes,Yes,,Yes,Yes,
BA,Flinders University,Tonsley,Bachelor of Engineering Science,Engineering and design,"39,000",,AUD,Year,3,Years,IELTS,,,6,,,"https://www.flinders.edu.au/study/courses/bachelor-engineering-science
",English,A,Gain the foundations for further study in engineering or for a career in an engineering-related field. The degree provides study in the fundamentals of engineering science and provides not only a solid engineering degree but also a pathway to a Bachelor of Engineering (Honours) or a Bachelor of Engineering Technology degree. The degree offers specialisations in:biomedical engineeringcivil engineeringelectrical and electronic engineeringmechanical engineering.,"customer support engineer, project manager, process development engineer/ scientist, systems engineer
, process and automation engineer, integration specialist.",Australia,Yes,Yes,,Yes,Yes,
BA,Flinders University,Tonsley,Bachelor of Mathematical Sciences,Computing and mathematics,"36,500",,AUD,Year,3,Years,IELTS,,,6,,,"https://www.flinders.edu.au/study/courses/bachelor-mathematical-sciences
",English,A,Gain a foundation in the principles and techniques of modern mathematics and learn how to apply these skills to solve today’s problems. The degree is designed to produce industry-focused graduates who are in demand in a range of careers that use mathematics.,"credit bureau analyst, data and analytics officer, consultant – data analytics, quantitative assistant trader, consumer research executive.",Australia,Yes,Yes,,Yes,Yes,
BAH,Flinders University,Tonsley,Bachelor of Mathematical Sciences (Honours),Computing and mathematics,"36,500",,AUD,Year,4,Years,IELTS,,,6,,,"https://www.flinders.edu.au/study/courses/bachelor-mathematical-sciences-honours
",English,A,"Gain a foundation in the principles and techniques of modern mathematics, and teaches you how to apply these skills to solve today’s problems. The degree is designed to produce industry-focused graduates who are in demand in a range of careers that use mathematics.","credit bureau analyst, data and analytics officer, consultant – data analytics, quantitative assistant trader, consumer research executive.",Australia,Yes,Yes,,Yes,Yes,
BAH,Flinders University,Tonsley,Bachelor of Science (Honours) (Chemical Sciences) / Master of Engineering (Materials),Science and environment,"36,500",,AUD,Year,5,Years,IELTS,,,6,,,"https://www.flinders.edu.au/study/courses/bachelor-science-chemical-sciences-master-engineering-materials
",English,A,"High-achieving students can undertake a program of study in chemical sciences and materials engineering in only five years with this degree combination. It prepares you with a broad-based foundation in chemistry before continuing to the masters, which provides an understanding of advanced processing and fabrication methods of engineering materials and their characterisation.","metallurgist, process engineer, corrosion engineer, polymer engineer, ceramist, quality control engineer, surface coatings scientist.",Australia,Yes,Yes,,Yes,Yes,
BA,Flinders University,Bedford Park,Bachelor of Applied Geographical Information Systems,Science and environment,"36,000",,AUD,Year,3,Years,IELTS,,,6,,,"https://www.flinders.edu.au/study/courses/bachelor-applied-geographical-information-systems
",English,A,"Prepare for a variety of career paths related to the capture, synthesis, analysis and communication of spatially related information. You will gain the expertise to use smart technologies to tackle real-world problems. The degree provides training for a rewarding career in the field, with excellent facilities and innovative teaching and research.","GIS analyst, GIS data coordinator, spatial information officer, land resource information officer, GIS and knowledge management officer.",Australia,Yes,Yes,,Yes,Yes,
BAH,Flinders University,Tonsley,Bachelor of Engineering (Environmental) (Honours),Engineering and design,"39,000",,AUD,Year,4,Years,IELTS,,,6,,,"https://www.flinders.edu.au/study/courses/bachelor-engineering-environmental-honours
",English,A,"Environmental engineering is where advances in science and technology are transformed into practical solutions that will protect and improve the quality of our environment. Environmental engineers are problem-solvers who design solutions to a range of hazards from airborne and waterborne diseases, water and air pollution, wastewater management and recycling. They implement environmental engineering law and assess the environmental impact of proposed projects.","Water supply and wastewater treatment engineer, Environmental health engineer, Air pollution management engineer, Environmental impact assessor",Australia,Yes,Yes,,Yes,Yes,
BA,Flinders University,Bedford Park,Bachelor of Science,Science and environment,"36,500",,AUD,Year,3,Years,IELTS,,,6,,,"https://www.flinders.edu.au/study/courses/bachelor-science
",English,A,"Follow your interests in core sciences from a diverse range of disciplines with a Bachelor of Science. You have the flexibility to explore an area that interests you while getting a broad foundation in science by studying a major, or gaining more specific expertise and a named degree by studying a specialisation.","laboratory technician, intellectual property analyst, bioinformatics technician, research assistant, graduate ecologist.",Australia,Yes,Yes,,Yes,Yes,
BA,Flinders University,Bedford Park,Bachelor of Science (Animal Behaviour),Science and environment,"36,700",,AUD,Year,3,Years,IELTS,,,6,,,"https://www.flinders.edu.au/study/courses/bachelor-science-animal-behaviour
",English,A,"Learn to appreciate the societal and ethical contexts of conservation biology, animal behaviour and animal welfare. This degree provides you with training in retrieving, analysing and evaluating information relevant to animal behaviour, and communicating this information to a variety of audiences.","animal behaviour consultant/specialist, animal welfare officer or wildlife demonstrator, national park officer or ranger, avian/wildlife ecology research assistant, zookeeper.",Australia,Yes,Yes,,Yes,Yes,
BA,Flinders University,Bedford Park,Bachelor of Science (Biodiversity and Conservation),Science and environment,"36,500",,AUD,Year,3,Years,IELTS,,,6,,,"https://www.flinders.edu.au/study/courses/bachelor-science-biodiversity-conservation
",English,A,"Develop the theory and skills that blend foundation science with Indigenous science. Apply this knowledge to work-integrated activities preparing you for our changing world. Students will analyse and interpret the impacts of key environmental drivers such as habitat destruction and fragmentation, changing climates, altered fire regimes and invasive species. The degree teaches principles of reserve design, habitat restoration and other means of conserving species affected by human impacts. Importantly, it will allow you to prepare for negotiations with traditional custodians, local community groups, NGO’s and governments responsible for land use management and conserving biodiversity assets.","biodiversity conservation officer, biodiversity project officer, conservation programs assistant, graduate ecologist, national park officer.",Australia,Yes,Yes,,Yes,Yes,
BA,Flinders University,Bedford Park,Bachelor of Science (Biotechnology),Science and environment,"36,500",,AUD,Year,3,Years,IELTS,,,6,,,"https://www.flinders.edu.au/study/courses/bachelor-science-biotechnology
",English,A,"Be prepared to work as a professional in one of the most exciting areas of modern science by combining theory and specialised practical training in the life sciences with the study of related business, legal, ethical and social issues. The degree is underpinned by knowledge in entrepreneurial and corporate biotechnology.","biotechnologist, bioanalytical quality assurance associate, biodiscovery research officer, graduate research assistant, medical information associate.",Australia,Yes,Yes,,Yes,Yes,
BA,Flinders University,Bedford Park,Bachelor of Science (Coasts and Oceans),Science and environment,"36,500",,AUD,Year,3,Years,IELTS,,,6,,,"https://www.flinders.edu.au/study/courses/bachelor-science-coasts-oceans
",English,A,"Develop an understanding of a variety of coastal, marine and ocean systems, and examine the physical processes shaping these environments. You will be introduced to the use of coasts and oceans as resources and a variety of management and policy interventions, with the opportunity to participate in project work and field exercises.","coastal and estuary officer, coastal ocean modeller, coastal programs officer, marine planning project officer, oceanographic officer.",Australia,Yes,Yes,,Yes,Yes,
BA,Flinders University,Bedford Park,Bachelor of Science (Energy and Advanced Materials),Science and environment,"36,500",,AUD,Year,3,Years,IELTS,,,6,,,"https://www.flinders.edu.au/study/courses/bachelor-science-energy-advanced-materials
",English,A,"Gain a solid foundation in physics and cutting-edge materials. The degree prepares you to understand physics and materials at a deeper level, apply scientific principles in a materials context, appreciate experiment design and execution, and use scientific instruments commonly used in physics and materials.","fibre optics designer, electronic device developer, focused ion-beam scientist, electronics technologist/electronics engineer, process validation group scientist.",Australia,Yes,Yes,,Yes,Yes,
BA,Flinders University,Bedford Park,Bachelor of Science (Environmental Science),Science and environment,"36,500",,AUD,Year,3,Years,IELTS,,,6,,,"https://www.flinders.edu.au/study/courses/bachelor-science-environmental-science
",English,A,"Examine how natural processes and their changes impact human society, and how human activities interact with and modify environments. This multidisciplinary degree focuses on understanding, monitoring and improving the environment. Expand your knowledge, obtain skills, and learn critical thinking about environmental issues and problems.","environmental scientist, environment protection officer, water policy officer, environmental education officer, contaminated land scientist.",Australia,Yes,Yes,,Yes,Yes,
BAH,Flinders University,Bedford Park,Bachelor of Science (Honours) (Animal Behaviour),Science and environment,"36,500",,AUD,Year,4,Years,IELTS,,,6,,,"https://www.flinders.edu.au/study/courses/bachelor-science-honours-animal-behaviour
",English,A,"Learn to appreciate the societal and ethical contexts of conservation biology, animal behaviour and animal welfare. This degree provides you with training in retrieving, analysing and evaluating information relevant to animal behaviour, and communicating this information to a variety of audiences.","animal behaviour consultant/specialist, animal welfare officer or wildlife demonstrator, national park officer or ranger, avian/wildlife ecology research assistant, zookeeper.",Australia,Yes,Yes,,Yes,Yes,
BAH,Flinders University,Bedford Park,Bachelor of Science (Honours) (Biodiversity and Conservation),Science and environment,"36,500",,AUD,Year,4,Years,IELTS,,,6,,,"https://www.flinders.edu.au/study/courses/bachelor-science-honours-biodiversity-conservation
",English,A,"Develop the knowledge and skills to analyse and interpret the impacts of key environmental drivers such as habitat destruction and fragmentation, changing climates, altered fire regimes and invasive species. The degree also teaches principles of reserve design, habitat restoration and other means of conserving species affected by human impacts.","biodiversity conservation officer, biodiversity project officer, conservation programs assistant, graduate ecologist, national park officer.",Australia,Yes,Yes,,Yes,Yes,
BAH,Flinders University,Bedford Park,Bachelor of Science (Honours) (Coasts and Oceans),Science and environment,"36,500",,AUD,Year,4,Years,IELTS,,,6,,,"https://www.flinders.edu.au/study/courses/bachelor-science-honours-coasts-oceans
",English,A,"Develop an understanding of a variety of coastal, marine and ocean systems, and examines the physical processes shaping these environments. You will be introduced to the use of coasts and oceans as resources, and a variety of management and policy interventions, with the opportunity to participate in project work and field exercises.","coastal and estuary officer, coastal ocean modeller, coastal programs officer, marine planning project officer, oceanographic officer.",Australia,Yes,Yes,,Yes,Yes,
BAH,Flinders University,Bedford Park,Bachelor of Science (Honours) (Enhanced Program for High Achievers),Science and environment,"36,700",,AUD,Year,4,Years,IELTS,,,6,,,"https://www.flinders.edu.au/study/courses/bachelor-science-honours-enhanced-program-high-achievers
",English,A,Students of exceptional academic ability can undertake an enhanced program of studies with the Bachelor of Science (Honours) – Enhanced Program for High Achievers. It provides opportunities to embark upon research in every year of the degree. This additional challenging material provides you with the opportunity to maximise your intellectual growth and potential.,"clinical data analyst, biochemist, biologist, hydrologist, marine biologist.",Australia,Yes,Yes,,Yes,Yes,
BAH,Flinders University,Bedford Park,Bachelor of Science (Honours) (Environmental Science),Science and environment,"36,500",,AUD,Year,4,Years,IELTS,,,6,,,"https://www.flinders.edu.au/study/courses/bachelor-science-honours-environmental-science
",English,A,"Examine how natural processes and their changes impact human society, and how human activities interact with and modify environments. This multidisciplinary degree focuses on understanding, monitoring and improving the environment. Expand your knowledge, obtain skills, and learn critical thinking about environmental issues and problems.","environmental scientist, environment protection officer, water policy officer, environmental education officer, contaminated land scientist.",Australia,Yes,Yes,,Yes,Yes,
BAH,Flinders University,Bedford Park,Bachelor of Science (Honours) (Marine Biology and Aquaculture),Science and environment,"36,500",,AUD,Year,4,Years,IELTS,,,6,,,"https://www.flinders.edu.au/study/courses/bachelor-science-honours-marine-biology-aquaculture
",English,A,Combine studies in aquacultural production technologies and business skills with scientific study of the diversity of life in the sea. This double specialisation will equip you to take up positions in either the research or applied science sectors.,"aquaculture development officer/consultant, fisheries management officer, policy officer, invasive marine species program, fisheries biologist, fisheries research assistant",Australia,Yes,Yes,,Yes,Yes,
BAH,Flinders University,Bedford Park,Bachelor of Science (Honours) (Marine Biology),Science and environment,"36,500",,AUD,Year,4,Years,IELTS,,,6,,,"https://www.flinders.edu.au/study/courses/bachelor-science-honours-marine-biology
",English,A,"We are the only marine biology degree in South Australia to offer specialised topics in each year of the course. You will get a broad understanding of the biology of marine organisms, their relationships with the physico-chemical marine environment, and their potential responses to changes. The degree provides you with the ability to acquire extensive knowledge in marine biodiversity, ecology, genetics, conservation, fisheries and related areas, and builds transferable skills.","marine biologist, fisheries scientist, marine policy officer, marine parks scientist, marine parks manager.",Australia,Yes,Yes,,Yes,Yes,
BA,Flinders University,Bedford Park,Bachelor of Science (Marine Biology and Aquaculture),Science and environment,"36,500",,AUD,Year,3,Years,IELTS,,,6,,,"https://www.flinders.edu.au/study/courses/bachelor-science-marine-biology-aquaculture
",English,A,Combine studies in aquacultural production technologies and business skills with scientific study of the diversity of life in the sea. This double specialisation will equip you to take up positions in either the research or applied science sectors.,"aquaculture development officer/consultant, fisheries management officer, policy officer, invasive marine species program, fisheries biologist, fisheries research assistant",Australia,Yes,Yes,,Yes,Yes,
