Level code,University,City,Courses,Faculty,Int fees,Local fees,Currency,Currency Time,Duration,Duration Time,Prerequiste_1,Prerequiste_2,Prerequiste_3,Prerequiste_1_grade,Prerequiste_2_grade,Prerequiste_3_grade,Website,course_lang,Availability,Description,Career outcomes,Country,Online,Offline,Distance,Face to face,Blended,Remarks
BA,The University of Adelaide,Adelaide,Bachelor of Arts with Bachelor of Science,"Faculty of Sciences (Agriculture, Biomedical Sciences, Biotecnology, Earth and Environmental Sciences)","166,000.0",,AUD,Year,4,Years,International Qualifications,,IELTS,,,6.5,https://www.adelaide.edu.au//degree-finder/2021/babsc_bartbscd1.html,English,A,"For more info/nAnthropologyArt History and Visual CultureChinese StudiesClassicsCreative WritingCriminologyEconomicsEnglishFrench StudiesGender StudiesGeography, Environment and PopulationGerman StudiesHistoryIndigenous Knowledges and SocietyIndonesian StudiesInternational DevelopmentItalian StudiesJapanese StudiesLinguisticsMathematical SciencesModern Greek StudiesMusicPhilosophyPolitics and International RelationsPsychologySociologySpanish Studies","Clinical Psychologist,Ecologist,Archaeologist,Medical Researcher,Biotechnologist,National Parks / Ranger,Conservation Officer,Corporate Sustainability Professional,Fisheries and Marine Officer,Food Scientist,Strategic Planning Officer,Government or Corporate Policy Adviser,Green Design Professional,Water Quality Technician,Natural Resource Planner,Psychologist,Statistician",Australia,Yes,Yes,,Yes,Yes,"For those who are based in Adelaide, we will be offering a blended delivery mode that combines face-to-face with remote learning in as many courses as possible, taking into consideration social distancing and hygiene. All lectures will continue to be delivered online for the remainder of the year, with some exceptions.
For our students who are studying offshore for the remainder of the 2020 Academic Year, the University will continue to offer high-quality access to the learning resources remotely. This includes all lectures, tutorials and other support material. Students will be advised in advance if there are course components that cannot be provided in remote mode and, wherever possible, offered alternative courses."
BA,The University of Adelaide,Adelaide,Bachelor of Criminology with Bachelor of Laws,"Faculty of Arts, Languages, and Social Sciences","193,500.0",,AUD,Year,4.5,Years,,,IELTS,,,7,https://www.adelaide.edu.au//degree-finder/2021/bcbl_bcrimblaw.html,English,A,Our Bachelor of Criminology with Bachelor of Laws focuses on criminal justice policy and practice. You will:,"Juris Doctor,Counsellor,Fraud investigator,Intelligence Officer,Jury Consultant,Parole Officer,Correctional Officer,Police Officer,Corrections officer,Policy Adviser,Court Officer,Crime Analyst,Criminologist,Data Analyst,Project Manager,Project Officer,Security Practitioner,Federal Police Officer,Social Planner,Social Researcher,Social Worker,Solicitor,...",Australia,Yes,Yes,,Yes,Yes,"For those who are based in Adelaide, we will be offering a blended delivery mode that combines face-to-face with remote learning in as many courses as possible, taking into consideration social distancing and hygiene. All lectures will continue to be delivered online for the remainder of the year, with some exceptions.
For our students who are studying offshore for the remainder of the 2020 Academic Year, the University will continue to offer high-quality access to the learning resources remotely. This includes all lectures, tutorials and other support material. Students will be advised in advance if there are course components that cannot be provided in remote mode and, wherever possible, offered alternative courses."
BA,The University of Adelaide,Adelaide,Bachelor of Criminology with Bachelor of Laws (Honours),"Faculty of Arts, Languages, and Social Sciences","193,500.0",,AUD,Year,4.5,Years,,,IELTS,,,7,https://www.adelaide.edu.au//degree-finder/2021/hcrla_hbcrimblaw.html,English,A,For more info,"Juris Doctor,Police Officer,Coroner,Corrections officer,Counsellor,Court Officer,Crime Analyst,Criminologist,Fraud investigator,Intelligence Officer,Judicial Associate,Parole Officer,Policy Adviser,Correctional Officer,Project Manager,Project Officer,Data Analyst,Security Practitioner,Social Planner,Social Researcher,Social Worker,Federal Police Officer,...",Australia,Yes,Yes,,Yes,Yes,"For those who are based in Adelaide, we will be offering a blended delivery mode that combines face-to-face with remote learning in as many courses as possible, taking into consideration social distancing and hygiene. All lectures will continue to be delivered online for the remainder of the year, with some exceptions.
For our students who are studying offshore for the remainder of the 2020 Academic Year, the University will continue to offer high-quality access to the learning resources remotely. This includes all lectures, tutorials and other support material. Students will be advised in advance if there are course components that cannot be provided in remote mode and, wherever possible, offered alternative courses."
BA,The University of Adelaide,Adelaide,Bachelor of International Relations with Bachelor of Arts,"Faculty of Arts, Languages, and Social Sciences","140,000.0",,AUD,Year,4,Years,,,IELTS,,,6.5,https://www.adelaide.edu.au//degree-finder/2021/birba_bintrebart.html,English,A,For more info,"Community Development Officer,Community Outreach Worker,Personal / Research Officer (Local MP),Journalist,Linguist,Anthropologist,Ministerial Adviser,Communications Officer,Policy Adviser,Political Adviser,Development Officer,Diplomatic corps,Public Servant,Foreign Affairs,Foreign Aid Worker,Non Government Organisation Worker,Strategist,Government or Corporate Policy Adviser,Tourism,Humanitarian / Aid Worker,Translator,Information Officer,...",Australia,Yes,Yes,,Yes,Yes,"For those who are based in Adelaide, we will be offering a blended delivery mode that combines face-to-face with remote learning in as many courses as possible, taking into consideration social distancing and hygiene. All lectures will continue to be delivered online for the remainder of the year, with some exceptions.
For our students who are studying offshore for the remainder of the 2020 Academic Year, the University will continue to offer high-quality access to the learning resources remotely. This includes all lectures, tutorials and other support material. Students will be advised in advance if there are course components that cannot be provided in remote mode and, wherever possible, offered alternative courses."
BA,The University of Adelaide,Adelaide,Bachelor of International Relations with Bachelor of Economics,"Faculty of Arts, Languages, and Social Sciences","162,000.0",,AUD,Year,4,Years,,,IELTS,,,6.5,https://www.adelaide.edu.au//degree-finder/2021/birbe_bintrebec.html,English,A,For more info,"Workplace Consultant,Banker,Manager / Business Management,Bank Teller,Bookkeeper,Community Development Officer,Fund and Portfolio Manager,Member of Parliament,Non Government Organisation Worker,Journalist,Administrative Assistant,Market Researcher,Business Consultant,Business Data Analyst,Business Manager,CEO,News Presenter,Parliamentary Adviser,Parliamentary Member,Policy Adviser,Political Adviser,Politician,...",Australia,Yes,Yes,,Yes,Yes,"For those who are based in Adelaide, we will be offering a blended delivery mode that combines face-to-face with remote learning in as many courses as possible, taking into consideration social distancing and hygiene. All lectures will continue to be delivered online for the remainder of the year, with some exceptions.
For our students who are studying offshore for the remainder of the 2020 Academic Year, the University will continue to offer high-quality access to the learning resources remotely. This includes all lectures, tutorials and other support material. Students will be advised in advance if there are course components that cannot be provided in remote mode and, wherever possible, offered alternative courses."
BA,The University of Adelaide,Adelaide,Bachelor of International Relations with Bachelor of Media,"Faculty of Arts, Languages, and Social Sciences","140,000.0",,AUD,Year,4,Years,,,IELTS,,,6.5,https://www.adelaide.edu.au//degree-finder/2021/birbm_bintrebmed.html,English,A,For more info,"Political Adviser,Politician,Diplomatic corps,Product and Advertising Manager,Production Assistant,Public Servant,Publishing,Feature Writer,Film Director,Foreign Affairs,Foreign Aid Worker,Tourism,Humanitarian / Aid Worker,International Development Worker,Writer,Community Development Officer,PR Advisor,Community Outreach Worker,Community Project Manager,Social Inclusion Officer,Social Media Strategist,UN Human Rights Officer,...",Australia,Yes,Yes,,Yes,Yes,"For those who are based in Adelaide, we will be offering a blended delivery mode that combines face-to-face with remote learning in as many courses as possible, taking into consideration social distancing and hygiene. All lectures will continue to be delivered online for the remainder of the year, with some exceptions.
For our students who are studying offshore for the remainder of the 2020 Academic Year, the University will continue to offer high-quality access to the learning resources remotely. This includes all lectures, tutorials and other support material. Students will be advised in advance if there are course components that cannot be provided in remote mode and, wherever possible, offered alternative courses."
BA,The University of Adelaide,Adelaide,Bachelor of Media with Bachelor of Arts,"Faculty of Arts, Languages, and Social Sciences","140,000.0",,AUD,Year,4,Years,,,IELTS,,,6.5,https://www.adelaide.edu.au//degree-finder/2021/bmeba_bmediabart.html,English,A,"For more info/nAnthropologyArt History and Visual CultureChinese StudiesClassicsCreative WritingCriminologyEconomicsEnglishFrench StudiesGender StudiesGeography, Environment and PopulationGerman StudiesHistoryIndigenous Knowledges and SocietyIndonesian StudiesInternational DevelopmentItalian StudiesJapanese StudiesLinguisticsMathematical SciencesModern Greek StudiesMusicMusic Education (minor only)PhilosophyPolitics and International RelationsPsychologySociologySpanish Studies","Advertising Officer,Market Researcher,Marketer / Marketing Manager,Animator,Anthropologist,Art Director,Arts Administrator,Author,Ministerial Adviser,Multimedia / Web Designer,Brand Marketer,Communications Officer,Community Development Officer,Parliamentary Adviser,Computer Game Designer,Curator,Data Analyst,Policy Adviser,Political Adviser,Producer,Development Officer,Production Assistant,...",Australia,Yes,Yes,,Yes,Yes,"For those who are based in Adelaide, we will be offering a blended delivery mode that combines face-to-face with remote learning in as many courses as possible, taking into consideration social distancing and hygiene. All lectures will continue to be delivered online for the remainder of the year, with some exceptions.
For our students who are studying offshore for the remainder of the 2020 Academic Year, the University will continue to offer high-quality access to the learning resources remotely. This includes all lectures, tutorials and other support material. Students will be advised in advance if there are course components that cannot be provided in remote mode and, wherever possible, offered alternative courses."
BA,The University of Adelaide,Adelaide,Bachelor of Media with Bachelor of Computer Sciences,"Faculty of Arts, Languages, and Social Sciences","172,000.0",,AUD,Year,4,Years,Year 12,International Qualifications,IELTS,,Mathematics,6.5,https://www.adelaide.edu.au//degree-finder/2021/bmbcs_bmediabcsc.html,English,A,For more info,"Advertising Officer,Multimedia / Web Designer,Brand Marketer,Business Analyst,Computer Programmer,Systems Programmer,Web Content Manager,Internet - Web Programmer,Social Media Strategist,App Developer,CGI Animator,Cyber Defender,Software Developer,Game Designer,Graphic Designer,UI Developer,UX Developer,VFX Artist,VR Developer,IT Programmer",Australia,Yes,Yes,,Yes,Yes,"For those who are based in Adelaide, we will be offering a blended delivery mode that combines face-to-face with remote learning in as many courses as possible, taking into consideration social distancing and hygiene. All lectures will continue to be delivered online for the remainder of the year, with some exceptions.
For our students who are studying offshore for the remainder of the 2020 Academic Year, the University will continue to offer high-quality access to the learning resources remotely. This includes all lectures, tutorials and other support material. Students will be advised in advance if there are course components that cannot be provided in remote mode and, wherever possible, offered alternative courses."
BA,The University of Adelaide,Adelaide,Bachelor of Media with Bachelor of Criminology,"Faculty of Arts, Languages, and Social Sciences","140,000.0",,AUD,Year,4,Years,,,IELTS,,,6.5,https://www.adelaide.edu.au//degree-finder/2021/bmbc_bmediabcri.html,English,A,For more info,"Journalist,Judicial Associate,Administrative Assistant,Market Researcher,Ministerial Adviser,Community Development Officer,Community Legal Services Officer,Parliamentary Adviser,Personal / Research Officer (Local MP),Policy Adviser,Public Servant,Research and Education,Cyber Defender,Writer",Australia,Yes,Yes,,Yes,Yes,"For those who are based in Adelaide, we will be offering a blended delivery mode that combines face-to-face with remote learning in as many courses as possible, taking into consideration social distancing and hygiene. All lectures will continue to be delivered online for the remainder of the year, with some exceptions.
For our students who are studying offshore for the remainder of the 2020 Academic Year, the University will continue to offer high-quality access to the learning resources remotely. This includes all lectures, tutorials and other support material. Students will be advised in advance if there are course components that cannot be provided in remote mode and, wherever possible, offered alternative courses."
BA,The University of Adelaide,Adelaide,Bachelor of Media with Bachelor of Sociology,"Faculty of Arts, Languages, and Social Sciences","140,000.0",,AUD,Year,4,Years,,,IELTS,,,6.5,https://www.adelaide.edu.au//degree-finder/2021/bmbs_bmediabsoc.html,English,A,For more info,"Market Researcher,Ministerial Adviser,Community Development Officer,Parliamentary Adviser,Personal / Research Officer (Local MP),Planning Officer / Urban Planner,Policy Adviser,Political Adviser,Project Officer,Public Health,Research and Education,Government or Corporate Policy Adviser,Humanitarian / Aid Worker,Industrial relations,International Aid Agency Employee,International Development Worker,Social Inclusion Officer,UN Human Rights Officer",Australia,Yes,Yes,,Yes,Yes,"For those who are based in Adelaide, we will be offering a blended delivery mode that combines face-to-face with remote learning in as many courses as possible, taking into consideration social distancing and hygiene. All lectures will continue to be delivered online for the remainder of the year, with some exceptions.
For our students who are studying offshore for the remainder of the 2020 Academic Year, the University will continue to offer high-quality access to the learning resources remotely. This includes all lectures, tutorials and other support material. Students will be advised in advance if there are course components that cannot be provided in remote mode and, wherever possible, offered alternative courses."
BA,The University of Adelaide,Adelaide,Bachelor of Engineering (Honours)(Chemical) and Bachelor of Arts,"Faculty of Arts, Languages, and Social Sciences","222,500.0",,AUD,Year,5,Years,Year 12,International Qualifications,IELTS,,"Mathematics, Chemistry",6.5,https://www.adelaide.edu.au//degree-finder/2021/bebal_behchemba.html,English,A,"This is a 5-year combined, not double degree. You’ll graduate with one parchment.","Advanced Materials Engineer,Materials Engineer,Nanotechnologist,Chemical Engineer,Composites Engineer,Petrochemical Engineer,Pharmaceutical Engineering,Power Distribution Engineer,Power Generation Engineer,Process Engineer,Product Engineer,Product Manager,Quantum Materials Engineer,Research Scientist,Energy Engineer,Engineer,Science Journalist,Scientist,Food Technologist,Sustainable Energy Engineer,Uni Lecturer,University Lecturer,...",Australia,Yes,Yes,,Yes,Yes,"For those who are based in Adelaide, we will be offering a blended delivery mode that combines face-to-face with remote learning in as many courses as possible, taking into consideration social distancing and hygiene. All lectures will continue to be delivered online for the remainder of the year, with some exceptions.
For our students who are studying offshore for the remainder of the 2020 Academic Year, the University will continue to offer high-quality access to the learning resources remotely. This includes all lectures, tutorials and other support material. Students will be advised in advance if there are course components that cannot be provided in remote mode and, wherever possible, offered alternative courses."
BA,The University of Adelaide,Adelaide,Bachelor of Engineering (Honours)(Civil) and Bachelor of Arts,"Faculty of Engineering, Computer and Mathematical Sciences","222,500.0",,AUD,Year,5,Years,Year 12,International Qualifications,IELTS,,Mathematics and Physics,6.5,https://www.adelaide.edu.au//degree-finder/2021/bebak_behcivilba.html,English,A,"This is a 5-year combined, not double degree. You’ll graduate with one parchment.",,Australia,Yes,Yes,,Yes,Yes,"For those who are based in Adelaide, we will be offering a blended delivery mode that combines face-to-face with remote learning in as many courses as possible, taking into consideration social distancing and hygiene. All lectures will continue to be delivered online for the remainder of the year, with some exceptions.
For our students who are studying offshore for the remainder of the 2020 Academic Year, the University will continue to offer high-quality access to the learning resources remotely. This includes all lectures, tutorials and other support material. Students will be advised in advance if there are course components that cannot be provided in remote mode and, wherever possible, offered alternative courses."
BA,The University of Adelaide,Adelaide,Bachelor of Engineering (Honours)(Electrical and Electronic) and Bachelor of Arts,"Faculty of Arts, Languages, and Social Sciences","222,500.0",,AUD,Year,5,Years,Year 12,International Qualifications,IELTS,,Mathematics and Physics,6.5,https://www.adelaide.edu.au//degree-finder/2021/bebam_behe&eba.html,English,A,"This is a 5-year combined, not double degree. You’ll graduate with one parchment.","Laser and Photonics Scientist / Engineer,Machinist,Manufacturing Engineer,Medical Device Developer,Medical Technician,Automotive Engineer,Avionics Engineer,Biomedical Engineer,Biotechnologist,Biotechnology,Biotechnology Engineer,Nanotechnologist,Network Engineer,Networking Specialist,Communications Engineer,Power Distribution Engineer,Power Generation Engineer,Process Engineer,Product Engineer,Cyber Defender,Cyber Intelligence Expert,Defence Engineer,...",Australia,Yes,Yes,,Yes,Yes,"For those who are based in Adelaide, we will be offering a blended delivery mode that combines face-to-face with remote learning in as many courses as possible, taking into consideration social distancing and hygiene. All lectures will continue to be delivered online for the remainder of the year, with some exceptions.
For our students who are studying offshore for the remainder of the 2020 Academic Year, the University will continue to offer high-quality access to the learning resources remotely. This includes all lectures, tutorials and other support material. Students will be advised in advance if there are course components that cannot be provided in remote mode and, wherever possible, offered alternative courses."
BA,The University of Adelaide,Adelaide,Bachelor of Engineering (Honours)(Environmental) and Bachelor of Arts,"Faculty of Engineering, Computer and Mathematical Sciences","222,500.0",,AUD,Year,5,Years,Year 12,International Qualifications,IELTS,,Mathematics and Chemistry,6.5,https://www.adelaide.edu.au//degree-finder/2021/bebaj_behenvba.html,English,A,"This is a 5-year combined, not double degree. You’ll graduate with one parchment.","Natural Resource Manager,Natural Resource Planner,Consultant,Consultant Engineer,Power Distribution Engineer,Power Generation Engineer,Process Engineer,Defence Engineer,Defence Scientist,Quality Control Engineer,Resource Management,Resource Manager,Energy Engineer,Energy Managers,Engineer,Entrepreneur,Environmental Consultant,Environmental Designer,Environmental Engineer,Environmental Management,Environmental Project Officer,Sustainability Manager,...",Australia,Yes,Yes,,Yes,Yes,"For those who are based in Adelaide, we will be offering a blended delivery mode that combines face-to-face with remote learning in as many courses as possible, taking into consideration social distancing and hygiene. All lectures will continue to be delivered online for the remainder of the year, with some exceptions.
For our students who are studying offshore for the remainder of the 2020 Academic Year, the University will continue to offer high-quality access to the learning resources remotely. This includes all lectures, tutorials and other support material. Students will be advised in advance if there are course components that cannot be provided in remote mode and, wherever possible, offered alternative courses."
BA,The University of Adelaide,Adelaide,Bachelor of Engineering (Honours)(Mechanical) and Bachelor of Arts,"Faculty of Arts, Languages, and Social Sciences","222,500.0",,AUD,Year,5,Years,Year 12,International Qualifications,IELTS,,Mathematics and Physics,6.5,https://www.adelaide.edu.au//degree-finder/2021/beban_behmechba.html,English,A,"This is a 5-year combined, not double degree. You’ll graduate with one parchment.","Aeronautical Engineer,Aerospace Engineer,Machinist,Aircraft Engineer,Manufacturing Engineer,Marine Engineer,Maritime Engineer,Mechanical Engineer,Medical Device Developer,Medical Researcher,Medical Technician,Automotive Engineer,Biomedical Engineer,Biotechnologist,Biotechnology,Biotechnology Engineer,Nanotechnologist,Naval Ship Engineer,Power Generation Engineer,Process Engineer,Product Engineer,Quality Control Engineer,...",Australia,Yes,Yes,,Yes,Yes,"For those who are based in Adelaide, we will be offering a blended delivery mode that combines face-to-face with remote learning in as many courses as possible, taking into consideration social distancing and hygiene. All lectures will continue to be delivered online for the remainder of the year, with some exceptions.
For our students who are studying offshore for the remainder of the 2020 Academic Year, the University will continue to offer high-quality access to the learning resources remotely. This includes all lectures, tutorials and other support material. Students will be advised in advance if there are course components that cannot be provided in remote mode and, wherever possible, offered alternative courses."
BAH,The University of Adelaide,Adelaide,Honours Degree of Bachelor of Arts,"Faculty of Arts, Languages, and Social Sciences","35,000.0",,AUD,Year,1,Year,,,IELTS,,,6.5,https://www.adelaide.edu.au//degree-finder/2021/harts_hbart.html,English,A,Further information on eligibility and how to apply is available via the Faculty of Arts,"Music Historian,Cultural Heritage Officer,Project Officer,Education Officer,Research and Education,Social Researcher,Archivist,Author,Communications Officer,Copywriter,Entertainment Industry,Feature Writer,Foreign Affairs,Government or Corporate Policy Adviser,Humanitarian / Aid Worker,Ministerial Adviser,Novelist,Parliamentary Adviser,Political Adviser,Publishing,Writer,Archaeologist...",Australia,Yes,Yes,,Yes,Yes,"For those who are based in Adelaide, we will be offering a blended delivery mode that combines face-to-face with remote learning in as many courses as possible, taking into consideration social distancing and hygiene. All lectures will continue to be delivered online for the remainder of the year, with some exceptions.
For our students who are studying offshore for the remainder of the 2020 Academic Year, the University will continue to offer high-quality access to the learning resources remotely. This includes all lectures, tutorials and other support material. Students will be advised in advance if there are course components that cannot be provided in remote mode and, wherever possible, offered alternative courses."
BAH,The University of Adelaide,Adelaide,Honours Degree of Bachelor of Criminology,"Faculty of Arts, Languages, and Social Sciences","35,000.0",,AUD,Year,1,Year,,,IELTS,,,6.5,https://www.adelaide.edu.au//degree-finder/2021/hcrim_hbcrim.html,English,A,Further details on honours are available from schools and disciplines in the faculty.,"Judicial Associate,Jury Consultant,Parliamentary Adviser,Parole Officer,Police Officer,Correctional Officer,Counsellor,Court Officer,Crime Analyst,Criminologist,Cyber Defender,Rehabilitation Program Worker,Social Inclusion Officer,Statistician,Forensic Scientist,Fraud investigator,Government Policy Advisor,Intelligence Officer,Youth Worker",Australia,Yes,Yes,,Yes,Yes,"For those who are based in Adelaide, we will be offering a blended delivery mode that combines face-to-face with remote learning in as many courses as possible, taking into consideration social distancing and hygiene. All lectures will continue to be delivered online for the remainder of the year, with some exceptions.
For our students who are studying offshore for the remainder of the 2020 Academic Year, the University will continue to offer high-quality access to the learning resources remotely. This includes all lectures, tutorials and other support material. Students will be advised in advance if there are course components that cannot be provided in remote mode and, wherever possible, offered alternative courses."
BAH,The University of Adelaide,Adelaide,Honours Degree of Bachelor of Environmental Policy and Management,"Faculty of Arts, Languages, and Social Sciences","41,000.0",,AUD,Year,1,Year,,,IELTS,,,6.5,https://www.adelaide.edu.au//degree-finder/2021/henst_hbenvst.html,English,A,,"Conservationist,Environmental Management,Environmental Project Officer,Natural Resource Manager,National Parks / Ranger,Natural Resource Planner,Catchment Management,Corporate Policy Advisor,Environmental Consultant,Environmental Economist,Strategic Planning Officer,Sustainability Manager,Government Policy Advisor,Land Resources and Land Care,Climate and Ecosystem Modeller,Park Ranger,Parks Management,Conservation Officer,Corporate Sustainability Professional,Environment Protection Officer,Environmental Compliance Officer,Science Communicators,...",Australia,Yes,Yes,,Yes,Yes,"For those who are based in Adelaide, we will be offering a blended delivery mode that combines face-to-face with remote learning in as many courses as possible, taking into consideration social distancing and hygiene. All lectures will continue to be delivered online for the remainder of the year, with some exceptions.
For our students who are studying offshore for the remainder of the 2020 Academic Year, the University will continue to offer high-quality access to the learning resources remotely. This includes all lectures, tutorials and other support material. Students will be advised in advance if there are course components that cannot be provided in remote mode and, wherever possible, offered alternative courses."
BAH,The University of Adelaide,Adelaide,Honours Degree of Bachelor of International Development,"Faculty of Arts, Languages, and Social Sciences","35,000.0",,AUD,Year,1,Year,,,IELTS,,,6.5,https://www.adelaide.edu.au//degree-finder/2021/hdvst_hbdevstud.html,English,A,Further details on honours are available from schools and disciplines in the faculty.,"Member of Parliament,Ministerial Adviser,NGO Policy Officer,Community Development Officer,Community Outreach Worker,Community Project Manager,Policy Developer,Project Officer,Diplomatic corps,Quarantine Officer,Research and Education,Resource Management,Social Researcher,Sustainability Manager,Government or Corporate Policy Adviser,Health, Safety and Welfare Manager,UN Human Rights Officer,Indigenous Language Revitalisation Project Officer,International Government and Trade Policy Adviser,Humanitarian / Aid Worker",Australia,Yes,Yes,,Yes,Yes,"For those who are based in Adelaide, we will be offering a blended delivery mode that combines face-to-face with remote learning in as many courses as possible, taking into consideration social distancing and hygiene. All lectures will continue to be delivered online for the remainder of the year, with some exceptions.
For our students who are studying offshore for the remainder of the 2020 Academic Year, the University will continue to offer high-quality access to the learning resources remotely. This includes all lectures, tutorials and other support material. Students will be advised in advance if there are course components that cannot be provided in remote mode and, wherever possible, offered alternative courses."
BAH,The University of Adelaide,Adelaide,Honours Degree of Bachelor of International Relations,"Faculty of Arts, Languages, and Social Sciences","35,000.0",,AUD,Year,1,Year,,,IELTS,,,6.5,https://www.adelaide.edu.au//degree-finder/2021/hbinr_hbintlrel.html,English,A,Further details on honours are available from schools and disciplines in the faculty.,"Member of Parliament,NGO Policy Officer,PR Advisor,Community Outreach Worker,Community Project Manager,Personal / Research Officer (Local MP),Planning Officer / Urban Planner,Data Analyst,Research and Education,Foreign Affairs,Strategic Planning Officer,UN Human Rights Officer,Human Resource Manager,Humanitarian / Aid Worker,International Government and Trade Policy Adviser,Workplace Relations Officer,Ministerial Adviser,Policy Adviser",Australia,Yes,Yes,,Yes,Yes,"For those who are based in Adelaide, we will be offering a blended delivery mode that combines face-to-face with remote learning in as many courses as possible, taking into consideration social distancing and hygiene. All lectures will continue to be delivered online for the remainder of the year, with some exceptions.
For our students who are studying offshore for the remainder of the 2020 Academic Year, the University will continue to offer high-quality access to the learning resources remotely. This includes all lectures, tutorials and other support material. Students will be advised in advance if there are course components that cannot be provided in remote mode and, wherever possible, offered alternative courses."
BAH,The University of Adelaide,Adelaide,Honours Degree of Bachelor of Languages,"Faculty of Arts, Languages, and Social Sciences","35,000.0",,AUD,Year,1,Year,,,IELTS,,,6.5,https://www.adelaide.edu.au//degree-finder/2021/hlang_hblang.html,English,A,Further details on Honours are available from Schools and Disciplines in the Faculty.,"Interpreter / Translator,Language Recovery Program Officer,Linguist,Business Consultant,Business Development Manager,NGO Policy Officer,Communications Officer,Community Development Officer,Community Outreach Worker,Parliamentary Adviser,Personal / Research Officer (Local MP),Cultural Heritage Officer,Diplomatic corps,Public Servant,ESL Teacher,TESOL Teacher,Teacher,Tour Guide,Tourism,UN Human Rights Officer,Human Resource Manager,Indigenous Language Revitalisation Project Officer...",Australia,Yes,Yes,,Yes,Yes,"For those who are based in Adelaide, we will be offering a blended delivery mode that combines face-to-face with remote learning in as many courses as possible, taking into consideration social distancing and hygiene. All lectures will continue to be delivered online for the remainder of the year, with some exceptions.
For our students who are studying offshore for the remainder of the 2020 Academic Year, the University will continue to offer high-quality access to the learning resources remotely. This includes all lectures, tutorials and other support material. Students will be advised in advance if there are course components that cannot be provided in remote mode and, wherever possible, offered alternative courses."
BAH,The University of Adelaide,Adelaide,Honours Degree of Bachelor of Media,"Faculty of Arts, Languages, and Social Sciences","35,000.0",,AUD,Year,1,Year,,,IELTS,,,6.5,https://www.adelaide.edu.au//degree-finder/2021/hmedi_hbmedia.html,English,A,We also offer a creative practice pathway with a shorter written component. This pathway allows you to design and complete your own creative media project.,"3D Animator,Photographer,Editor,Sound Production,Sound Technician,Graphic Designer,Web Designer,Digital Marketer,Digital Strategist,Market Research Analyst,Marketing Associate,PR Advisor,PR Manager,Communications Advisor,Communications Analyst,Social Media Manager,Social Media Strategist,Animator,Social Media Influencer,Advertising Officer,Journalist,Journalist (Science Communications),...",Australia,Yes,Yes,,Yes,Yes,"For those who are based in Adelaide, we will be offering a blended delivery mode that combines face-to-face with remote learning in as many courses as possible, taking into consideration social distancing and hygiene. All lectures will continue to be delivered online for the remainder of the year, with some exceptions.
For our students who are studying offshore for the remainder of the 2020 Academic Year, the University will continue to offer high-quality access to the learning resources remotely. This includes all lectures, tutorials and other support material. Students will be advised in advance if there are course components that cannot be provided in remote mode and, wherever possible, offered alternative courses."
BAH,The University of Adelaide,Adelaide,Honours Degree of Bachelor of Social Sciences,"Faculty of Arts, Languages, and Social Sciences","35,000.0",,AUD,Year,1,Year,,,IELTS,,,6.5,https://www.adelaide.edu.au//degree-finder/2021/hsocs_hbsocialsc.html,English,A,"For those who are based in Adelaide, we will be offering a blended delivery mode that combines face-to-face with remote learning in as many courses as possible, taking into consideration social distancing and hygiene. All lectures will continue to be delivered online for the remainder of the year, with some exceptions.","Communications Officer,Community Development Officer,Community Outreach Worker,Community Project Manager,Research and Education,Social Inclusion Officer,Social Planner,Social Researcher,Government or Corporate Policy Adviser",Australia,Yes,Yes,,Yes,Yes,"For those who are based in Adelaide, we will be offering a blended delivery mode that combines face-to-face with remote learning in as many courses as possible, taking into consideration social distancing and hygiene. All lectures will continue to be delivered online for the remainder of the year, with some exceptions.
For our students who are studying offshore for the remainder of the 2020 Academic Year, the University will continue to offer high-quality access to the learning resources remotely. This includes all lectures, tutorials and other support material. Students will be advised in advance if there are course components that cannot be provided in remote mode and, wherever possible, offered alternative courses."
BA,The University of Adelaide,Adelaide,Bachelor of Arts,"Faculty of Arts, Languages, and Social Sciences","105,000.0",,AUD,Year,3,Years,,,IELTS,,,6.5,https://www.adelaide.edu.au//degree-finder/2021/barts_bart.html,English,A,Bachelor of Arts with Bachelor of Economics Bachelor of Arts with Bachelor of Music (5 years)Bachelor of Arts with Bachelor of Science Bachelor of International Relations with Bachelor of Arts Bachelor of International Relations with Bachelor of EconomicsBachelor of Media with Bachelor of Arts Bachelor of International Relations with Bachelor of MediaBachelor of Teaching (Middle) with Bachelor of Arts Bachelor of Teaching (Secondary) with Bachelor of ArtsAny Humanities or Social Science program/Bachelor of Laws (5 years)Bachelor of Engineering/Bachelor of Arts* (5 years)*This is a combined program and only a single parchment is awarded,"Diplomat,Linguist,Manager / Business Management,Conservation Scientist,Publishing,Member of Parliament,Parliamentary Adviser,Social Inclusion Officer,Historian,UN Human Rights Officer,Youth Worker,Teacher,Non Government Organisation Worker,Government or Corporate Policy Adviser,Editor,Administrative Assistant,Anthropologist,Market Researcher,Arts Administrator,Author,Banker,Novelist,...",Australia,Yes,Yes,,Yes,Yes,"For those who are based in Adelaide, we will be offering a blended delivery mode that combines face-to-face with remote learning in as many courses as possible, taking into consideration social distancing and hygiene. All lectures will continue to be delivered online for the remainder of the year, with some exceptions.
For our students who are studying offshore for the remainder of the 2020 Academic Year, the University will continue to offer high-quality access to the learning resources remotely. This includes all lectures, tutorials and other support material. Students will be advised in advance if there are course components that cannot be provided in remote mode and, wherever possible, offered alternative courses."
